Timestamp,TargetTemp,ActualTemp,SysID,SysAge,BldgID
1372446800000,67,58,10,29,9
1372536800000,67,61,9,6,14
1372626800000,69,63,7,12,13
1370124800000,67,65,6,21,14
1370214800000,68,55,4,5,17
1370219587000,65,56,2,19,19
1370309587000,66,61,6,25,20
1370399587000,66,56,12,20,5
1370489587000,67,74,3,5,10
1370579587000,66,64,8,8,19
1370669587000,67,78,3,3,15
1370759587000,66,69,8,12,7
1370849587000,70,68,5,30,10
1370939587000,69,78,7,18,5
1371029587000,67,71,12,24,5
1371119587000,70,69,3,6,3
1371209587000,67,62,1,4,4
1371299587000,68,69,4,23,4
1371389587000,68,59,3,15,17
1371479587000,66,72,3,22,8
1371569587000,68,79,8,18,12
1371659587000,68,79,11,18,2
1371749587000,68,74,4,27,12
1371839587000,66,63,11,26,7
1371929587000,66,76,16,8,17
1372019587000,66,66,2,11,11
1372109587000,69,64,18,11,9
1372199587000,65,75,4,24,12
1372289587000,65,63,13,10,4
1372293956000,66,73,13,23,14
1372383956000,69,59,12,29,15
1372473956000,70,80,19,11,11
1372563956000,67,73,18,2,10
1370061956000,67,64,6,24,7
1370151956000,69,78,1,2,11
1370241956000,69,72,8,10,5
1370331956000,67,55,14,27,4
1370421956000,70,69,6,5,14
1370511956000,68,78,1,12,14
1370601956000,69,55,13,9,11
1370691956000,66,63,16,29,15
1370781956000,66,80,6,1,2
1370871956000,69,64,12,19,9
1370961956000,65,56,3,26,11
1371051956000,70,57,14,8,16
1371141956000,70,55,6,28,17
1371231956000,69,68,2,2,8
1371321956000,70,63,11,26,7
1371411956000,70,66,14,17,9
1371501956000,69,69,18,27,8
1371591956000,70,57,13,3,8
1371681956000,68,56,16,12,8
1371771956000,66,58,13,26,20
1371775556000,66,73,9,8,15
1371865556000,69,80,2,1,9
1371955556000,67,58,12,27,1
1372045556000,70,69,17,12,6
1372135556000,70,78,11,11,15
1372225556000,68,59,19,20,14
1372315556000,70,57,4,21,2
1372405556000,68,68,3,4,5
1372495556000,68,69,1,18,10
1372585556000,65,66,19,8,2
1370083556000,70,57,20,20,11
1370173556000,65,78,8,6,8
1370263556000,67,62,7,7,17
1370353556000,65,77,9,12,16
1370443556000,67,77,13,29,6
1370533556000,66,60,4,24,9
1370623556000,65,75,12,1,16
1370713556000,67,67,10,13,16
1370803556000,67,70,13,16,17
1370893556000,68,72,13,20,15
1370983556000,67,75,10,20,2
1371073556000,65,72,18,1,12
1371163556000,65,62,18,8,6
1371253556000,66,59,4,8,18
1371257156000,69,61,9,12,7
1371347156000,69,75,19,17,9
1371437156000,67,59,9,9,4
1371527156000,70,70,7,8,12
1371617156000,66,60,5,25,16
1371707156000,67,76,10,19,20
1371797156000,67,62,19,16,15
1371887156000,65,76,8,5,9
1371977156000,65,71,7,13,9
1372067156000,68,63,2,4,10
1372157156000,65,64,2,29,12
1372247156000,70,67,8,10,18
1372337156000,68,58,11,3,16
1372427156000,69,68,2,10,5
1372517156000,67,65,20,26,8
1372607156000,66,66,2,7,9
1370105156000,69,80,18,20,10
1370195156000,65,75,6,30,10
1370285156000,70,72,11,27,12
1370304001000,67,62,10,22,8
1370394001000,68,68,16,3,7
1370484001000,66,74,12,20,7
1370574001000,66,67,8,30,6
1370664001000,65,76,9,4,5
1370754001000,66,66,13,20,17
1370844001000,65,58,1,6,9
1370934001000,67,60,5,17,20
1371024001000,65,77,17,20,19
1371114001000,67,68,11,7,2
1371204001000,70,69,4,28,10
1371294001000,66,60,9,12,2
1371384001000,68,69,14,3,2
1371474001000,65,65,9,6,3
1371564001000,68,55,19,11,9
1371654001000,70,57,14,21,2
1371744001000,67,74,15,3,15
1371834001000,70,68,14,4,10
1371924001000,65,59,20,5,9
1372014001000,69,56,11,11,6
1372104001000,69,67,12,19,3
1372194001000,66,68,5,4,4
1372284001000,68,59,16,22,19
1372374001000,70,59,11,4,3
1372378399000,70,80,15,20,6
1372468399000,65,67,12,14,10
1372558399000,65,71,1,30,16
1370056399000,68,56,16,6,8
1370146399000,67,56,1,29,17
1370236399000,69,74,5,22,14
1370326399000,65,68,10,4,19
1370416399000,65,61,1,11,8
1370506399000,65,76,15,24,13
1370596399000,68,65,2,6,13
1370686399000,68,71,7,16,16
1370776399000,68,67,3,27,14
1370866399000,68,68,6,28,15
1370956399000,66,78,4,18,7
1371046399000,70,66,11,18,15
1371136399000,66,58,10,1,1
1371226399000,65,65,17,3,13
1371316399000,69,58,15,30,9
1371406399000,70,80,7,19,20
1371496399000,69,67,7,11,15
1371586399000,69,64,9,22,8
1371676399000,65,62,5,14,20
1371766399000,70,58,3,8,3
1371856399000,65,60,11,1,9
1371861831000,65,78,3,14,5
1371951831000,69,80,11,15,7
1372041831000,65,56,11,18,11
1372131831000,65,79,8,11,15
1372221831000,70,65,16,16,18
1372311831000,65,60,18,15,20
1372401831000,70,59,14,10,19
1372491831000,66,75,5,4,12
1372581831000,69,76,17,19,4
1370079831000,65,76,16,5,6
1370169831000,67,55,6,12,1
1370259831000,70,66,7,22,8
1370349831000,68,56,5,16,9
1370439831000,70,57,1,16,16
1370529831000,69,68,20,26,11
1370619831000,67,65,16,9,7
1370709831000,65,64,3,8,15
1370799831000,69,61,15,29,6
1370889831000,69,66,5,12,18
1370979831000,65,74,15,7,20
1371069831000,65,72,4,17,18
1371159831000,65,79,7,25,10
1371249831000,67,70,3,11,7
1371339831000,65,55,13,30,14
1371341600000,65,77,5,23,9
1371431600000,70,64,1,9,10
1371521600000,68,66,5,19,16
1371611600000,68,71,12,20,20
1371701600000,68,63,16,23,2
1371791600000,70,55,12,25,6
1371881600000,69,76,3,2,5
1371971600000,69,70,15,22,6
1372061600000,68,65,11,22,1
1372151600000,70,76,18,26,19
1372241600000,70,58,11,8,6
1372331600000,68,77,15,20,14
1372421600000,65,71,14,5,1
1372511600000,68,55,14,10,20
1372601600000,65,64,19,2,4
1370099600000,66,77,2,2,1
1370189600000,67,69,2,19,18
1370279600000,68,68,5,6,13
1370369600000,65,75,14,30,8
1370459600000,67,72,14,14,11
1370549600000,65,71,12,5,18
1370639600000,66,74,19,14,11
1370729600000,68,57,17,22,4
1370819600000,69,79,12,4,12
1370824387000,65,76,9,12,12
1370914387000,69,57,10,8,14
1371004387000,66,79,5,7,9
1371094387000,68,64,13,4,10
1371184387000,66,58,11,24,16
1371274387000,69,60,9,1,12
1371364387000,69,61,7,21,5
1371454387000,66,75,2,11,2
1371544387000,68,70,9,1,15
1371634387000,69,80,17,18,5
1371724387000,68,61,7,18,18
1371814387000,70,73,7,24,6
1371904387000,69,60,7,4,4
1371994387000,65,55,2,8,13
1372084387000,65,64,8,7,4
1372174387000,68,63,10,6,3
1372264387000,67,57,9,16,2
1372354387000,69,60,17,2,1
1372444387000,70,75,20,15,19
1372534387000,67,75,17,4,13
1372624387000,68,60,14,12,11
1370122387000,69,74,14,14,13
1370212387000,65,58,13,11,11
1370302387000,66,58,5,16,13
1370304001000,70,58,9,11,10
1370394001000,65,57,20,16,12
1370484001000,65,79,7,9,3
1370574001000,70,62,20,8,7
1370664001000,70,59,17,4,8
1370754001000,70,70,10,27,9
1370844001000,70,57,15,3,20
1370934001000,68,74,3,30,9
1371024001000,67,55,18,22,17
1371114001000,67,60,2,18,6
1371204001000,67,78,10,28,3
1371294001000,70,58,7,30,18
1371384001000,65,67,2,23,3
1371474001000,65,69,3,14,15
1371564001000,69,69,7,4,20
1371654001000,70,65,19,12,2
1371744001000,68,58,7,14,15
1371834001000,65,72,15,19,9
1371924001000,66,66,4,4,17
1372014001000,68,76,7,22,1
1372104001000,68,73,9,13,6
1372194001000,69,70,3,21,5
1372284001000,69,61,10,1,14
1372374001000,70,79,20,4,5
1372378399000,70,60,8,14,2
1372468399000,69,64,11,3,1
1372558399000,69,69,19,4,3
1370056399000,68,80,13,6,14
1370146399000,66,74,17,20,6
1370236399000,69,55,19,5,3
1370326399000,66,73,9,16,14
1370416399000,69,78,2,7,20
1370506399000,66,59,9,20,2
1370596399000,65,55,18,5,4
1370686399000,66,74,15,8,17
1370776399000,69,74,5,6,6
1370866399000,67,69,20,7,18
1370956399000,66,72,19,1,2
1371046399000,70,79,20,3,4
1371136399000,70,70,7,4,19
1371226399000,70,72,2,8,18
1371316399000,67,63,9,3,5
1371406399000,68,72,6,24,11
1371496399000,68,78,19,18,3
1371586399000,70,69,14,21,12
1371676399000,70,66,20,7,13
1371766399000,69,61,5,1,8
1371856399000,67,78,8,29,8
1371861831000,66,56,15,6,14
1371951831000,69,71,3,12,18
1372041831000,69,61,15,24,12
1372131831000,67,65,8,17,7
1372221831000,66,70,6,19,6
1372311831000,68,72,6,30,1
1372401831000,69,63,5,21,3
1372491831000,70,70,15,21,1
1372581831000,69,68,7,13,7
1370079831000,68,55,15,11,9
1370169831000,65,72,17,16,7
1370259831000,65,77,8,23,12
1370349831000,68,77,4,30,9
1370439831000,65,79,5,3,10
1370529831000,67,73,19,13,7
1370619831000,68,65,9,13,14
1370709831000,70,80,20,8,11
1370799831000,66,68,6,12,1
1370889831000,68,60,16,3,13
1370979831000,66,59,17,20,13
1371069831000,67,80,14,25,15
1371159831000,68,79,18,11,7
1371249831000,68,57,17,4,16
1371339831000,68,62,7,17,8
1371341600000,69,78,3,3,7
1371431600000,66,60,4,9,17
1371521600000,68,76,4,25,11
1371611600000,66,77,16,22,14
1371701600000,67,62,18,26,17
1371791600000,66,65,20,28,8
1371881600000,69,64,18,6,19
1371971600000,69,57,11,1,2
1372061600000,70,60,10,1,19
1372151600000,65,55,17,8,2
1372241600000,69,69,5,12,14
1372331600000,68,78,11,11,5
1372421600000,66,66,14,20,20
1372511600000,66,72,3,5,8
1372601600000,67,62,1,8,17
1370099600000,68,72,19,19,19
1370189600000,70,59,9,26,9
1370279600000,70,70,12,19,20
1370369600000,67,78,13,28,20
1370459600000,68,60,16,14,17
1370549600000,69,59,5,18,7
1370639600000,68,56,1,27,5
1370729600000,68,58,10,21,20
1370819600000,67,57,3,3,13
1370824387000,70,69,17,27,12
1370914387000,65,60,7,28,18
1371004387000,68,55,15,7,9
1371094387000,69,62,19,5,10
1371184387000,65,57,14,28,12
1371274387000,67,60,10,7,13
1371364387000,66,68,17,20,19
1371454387000,69,80,16,14,7
1371544387000,65,59,7,1,11
1371634387000,70,57,12,29,9
1371724387000,65,74,13,22,7
1371814387000,68,78,3,4,15
1371904387000,65,77,2,30,4
1371994387000,67,58,19,13,12
1372084387000,65,63,1,29,20
1372174387000,68,70,19,15,18
1372264387000,70,77,20,9,12
1372354387000,66,70,2,4,8
1372444387000,65,76,1,22,6
1372534387000,65,71,10,8,6
1372624387000,66,58,1,6,20
1370122387000,67,60,7,8,10
1370212387000,70,63,9,7,9
1370302387000,67,62,20,29,1
1370304001000,68,79,18,21,19
1370394001000,69,76,3,14,2
1370484001000,65,80,10,26,6
1370574001000,68,73,5,16,10
1370664001000,67,70,4,12,9
1370754001000,68,72,19,12,4
1370844001000,67,62,20,16,4
1370934001000,69,63,4,3,11
1371024001000,66,70,9,17,20
1371114001000,67,71,4,14,17
1371204001000,66,62,20,23,1
1371294001000,68,64,3,30,1
1371384001000,68,71,1,19,15
1371474001000,70,72,1,10,20
1371564001000,68,57,16,18,17
1371654001000,70,73,11,27,18
1371744001000,70,60,18,23,9
1371834001000,70,79,11,14,1
1371924001000,66,61,11,7,10
1372014001000,66,70,9,28,9
1372104001000,69,62,17,9,13
1372194001000,69,68,5,16,10
1372284001000,66,69,16,20,4
1372374001000,68,58,18,8,20
1372378399000,69,56,13,12,8
1372468399000,68,73,2,30,15
1372558399000,65,57,13,18,19
1370056399000,65,66,17,6,13
1370146399000,65,63,7,16,20
1370236399000,70,57,16,28,14
1370326399000,69,59,9,22,7
1370416399000,68,73,11,29,2
1370506399000,66,62,7,5,20
1370596399000,69,55,5,1,7
1370686399000,69,63,6,5,3
1370776399000,70,73,12,3,9
1370866399000,66,68,17,1,18
1370956399000,67,75,2,22,18
1371046399000,69,70,9,25,2
1371136399000,67,79,18,15,16
1371226399000,67,74,3,10,6
1371316399000,66,63,5,27,8
1371406399000,67,58,12,12,17
1371496399000,68,56,17,29,1
1371586399000,67,64,3,26,13
1371676399000,68,60,20,28,15
1371766399000,69,68,14,22,6
1371856399000,70,67,13,5,15
1371861831000,65,79,8,27,10
1371951831000,69,73,18,7,19
1372041831000,70,73,7,27,20
1372131831000,70,78,9,27,19
1372221831000,66,71,13,24,20
1372311831000,69,63,14,2,3
1372401831000,65,80,14,29,6
1372491831000,66,65,9,2,8
1372581831000,67,58,20,17,11
1370079831000,69,66,15,14,2
1370169831000,66,65,10,9,19
1370259831000,69,70,12,12,20
1370349831000,68,64,14,28,10
1370439831000,70,75,19,25,4
1370529831000,66,56,10,10,18
1370619831000,69,80,2,13,13
1370709831000,66,67,17,17,16
1370799831000,67,58,11,16,18
1370889831000,66,63,8,3,15
1370979831000,70,73,13,30,19
1371069831000,68,70,15,27,4
1371159831000,66,68,10,12,13
1371249831000,66,68,20,13,10
1371339831000,68,60,7,30,13
1371341600000,65,69,9,6,15
1371431600000,69,76,11,2,20
1371521600000,66,70,14,28,5
1371611600000,70,77,4,22,3
1371701600000,69,75,16,5,15
1371791600000,65,75,7,8,8
1371881600000,69,75,19,15,17
1371971600000,70,62,20,17,7
1372061600000,68,55,6,3,1
1372151600000,68,70,1,1,18
1372241600000,65,71,10,17,14
1372331600000,70,74,17,13,12
1372421600000,69,68,16,12,18
1372511600000,66,69,11,21,6
1372601600000,69,74,14,21,4
1370099600000,65,78,11,9,17
1370189600000,70,58,13,13,8
1370279600000,66,56,3,14,20
1370369600000,67,80,15,12,14
1370459600000,65,76,7,1,14
1370549600000,70,70,17,8,14
1370639600000,68,80,4,5,13
1370729600000,67,60,9,14,13
1370819600000,66,58,17,5,15
1370824387000,68,63,3,7,9
1370914387000,70,69,15,24,4
1371004387000,65,72,4,21,2
1371094387000,65,57,1,19,2
1371184387000,70,66,11,23,2
1371274387000,68,72,9,19,8
1371364387000,65,79,15,23,2
1371454387000,66,76,11,11,15
1371544387000,65,69,7,23,12
1371634387000,66,58,18,15,2
1371724387000,65,80,19,7,13
1371814387000,67,75,6,26,20
1371904387000,68,75,1,25,16
1371994387000,67,58,14,7,19
1372084387000,65,80,10,6,1
1372174387000,69,80,12,4,3
1372264387000,68,71,6,25,18
1372354387000,69,73,11,7,17
1372444387000,70,64,2,12,15
1372534387000,65,67,9,29,15
1372624387000,65,56,5,23,15
1370122387000,69,57,1,28,17
1370212387000,66,77,15,18,19
1370302387000,66,60,1,15,18
1370304001000,66,66,13,18,7
1370394001000,68,60,6,4,17
1370484001000,65,79,14,28,20
1370574001000,67,75,6,1,10
1370664001000,67,57,13,1,7
1370754001000,66,79,5,9,6
1370844001000,67,67,18,24,10
1370934001000,66,74,4,22,17
1371024001000,66,75,7,24,14
1371114001000,65,78,4,16,17
1371204001000,66,58,10,5,8
1371294001000,70,64,2,10,4
1371384001000,66,80,7,20,10
1371474001000,70,55,10,22,17
1371564001000,68,61,2,26,20
1371654001000,66,75,1,20,10
1371744001000,69,73,12,29,6
1371834001000,66,69,6,22,9
1371924001000,65,63,15,26,20
1372014001000,66,80,3,21,8
1372104001000,69,74,17,4,9
1372194001000,67,72,14,6,12
1372284001000,67,70,14,7,3
1372374001000,67,78,3,9,20
1372378399000,67,79,14,2,19
1372468399000,70,70,18,20,13
1372558399000,67,57,9,15,15
1370056399000,70,71,3,7,14
1370146399000,68,71,7,23,18
1370236399000,69,78,11,12,19
1370326399000,67,71,7,8,11
1370416399000,70,57,3,23,16
1370506399000,67,71,4,19,5
1370596399000,68,72,20,20,19
1370686399000,65,60,16,24,11
1370776399000,68,58,6,22,3
1370866399000,70,68,8,1,2
1370956399000,66,76,8,5,16
1371046399000,68,65,15,20,11
1371136399000,67,72,12,9,14
1371226399000,70,65,15,4,20
1371316399000,68,74,5,23,7
1371406399000,67,65,10,2,16
1371496399000,69,66,3,17,18
1371586399000,67,67,5,13,7
1371676399000,70,56,13,18,14
1371766399000,67,78,20,25,5
1371856399000,67,75,9,11,11
1371861831000,65,77,13,3,3
1371951831000,68,69,13,5,3
1372041831000,69,59,3,16,13
1372131831000,65,72,1,5,7
1372221831000,68,74,1,3,19
1372311831000,66,57,17,20,14
1372401831000,66,57,1,24,5
1372491831000,67,58,4,16,20
1372581831000,69,79,11,21,18
1370079831000,68,66,16,9,10
1370169831000,66,76,16,20,20
1370259831000,68,77,15,11,6
1370349831000,67,75,14,7,4
1370439831000,65,63,2,27,5
1370529831000,68,75,13,11,16
1370619831000,68,55,6,26,7
1370709831000,67,70,2,7,20
1370799831000,69,76,16,11,1
1370889831000,70,68,17,7,16
1370979831000,70,61,8,15,12
1371069831000,65,74,17,5,4
1371159831000,69,56,20,30,10
1371249831000,69,62,17,23,20
1371339831000,65,78,8,30,1
1371341600000,67,74,4,30,2
1371431600000,66,78,17,19,4
1371521600000,69,78,13,4,1
1371611600000,65,77,19,7,12
1371701600000,68,63,6,5,15
1371791600000,66,64,1,7,6
1371881600000,70,80,17,22,1
1371971600000,65,77,19,21,6
1372061600000,70,56,6,23,3
1372151600000,70,64,7,10,12
1372241600000,65,60,12,13,17
1372331600000,66,77,14,14,2
1372421600000,66,55,7,20,4
1372511600000,68,68,3,5,13
1372601600000,67,65,3,21,14
1370099600000,67,56,6,10,5
1370189600000,70,76,18,16,20
1370279600000,66,77,15,10,17
1370369600000,68,78,9,28,5
1370459600000,68,66,13,3,7
1370549600000,67,56,13,26,20
1370639600000,69,76,15,25,9
1370729600000,69,58,5,28,14
1370819600000,69,65,1,8,18
1370824387000,66,65,4,29,18
1370914387000,67,77,16,15,10
1371004387000,68,68,14,19,14
1371094387000,66,75,4,10,10
1371184387000,66,55,20,28,20
1371274387000,65,73,1,5,18
1371364387000,67,76,13,28,11
1371454387000,65,66,5,25,6
1371544387000,65,68,8,16,10
1371634387000,66,64,9,18,15
1371724387000,65,55,18,24,8
1371814387000,70,65,7,1,11
1371904387000,68,64,3,7,6
1371994387000,69,62,6,25,2
1372084387000,66,73,19,13,10
1372174387000,69,75,13,8,13
1372264387000,65,77,19,7,8
1372354387000,66,75,20,23,11
1372444387000,65,65,1,18,15
1372534387000,67,74,8,10,6
1372624387000,69,78,19,12,2
1370122387000,70,59,6,16,11
1370212387000,69,71,17,26,13
1370302387000,68,62,7,30,6
1370306756000,65,59,4,30,6
1370396756000,66,65,5,2,20
1370486756000,65,60,19,20,8
1370576756000,65,56,19,30,13
1370666756000,70,76,3,3,9
1370756756000,70,71,9,21,3
1370846756000,69,62,12,19,10
1370936756000,69,57,2,2,5
1371026756000,70,77,12,1,17
1371116756000,68,76,20,28,18
1371206756000,68,56,17,10,17
1371296756000,66,77,19,20,2
1371386756000,67,73,20,10,9
1371476756000,70,65,1,28,15
1371566756000,66,77,20,10,8
1371656756000,66,65,2,7,19
1371746756000,65,73,2,23,17
1371836756000,66,66,6,8,12
1371926756000,69,62,16,24,14
1372016756000,70,75,17,1,15
1372106756000,65,80,17,12,7
1372196756000,70,66,6,21,6
1372286756000,65,55,16,1,13
1372376756000,67,71,19,24,1
1372380356000,69,68,18,1,17
1372470356000,70,74,8,29,1
1372560356000,69,67,2,12,12
1370058356000,65,68,6,30,17
1370148356000,69,62,19,23,8
1370238356000,70,70,17,15,15
1370328356000,69,67,9,25,2
1370418356000,67,77,10,14,3
1370508356000,70,65,17,8,3
1370598356000,66,74,6,18,14
1370688356000,66,56,18,24,15
1370778356000,68,71,12,15,12
1370868356000,68,72,1,7,6
1370958356000,70,57,10,12,18
1371048356000,69,75,18,6,12
1371138356000,69,77,8,22,20
1371228356000,67,66,2,20,16
1371318356000,69,71,5,16,16
1371408356000,65,71,12,25,10
1371498356000,70,80,13,28,15
1371588356000,67,69,17,3,18
1371678356000,68,73,18,3,12
1371768356000,68,70,20,28,12
1371858356000,68,78,10,10,5
1371861956000,70,69,15,5,16
1371951956000,66,60,13,22,4
1372041956000,69,63,2,15,3
1372131956000,70,66,2,11,11
1372221956000,70,79,4,25,15
1372311956000,68,64,15,23,20
1372401956000,67,78,7,15,15
1372491956000,70,70,7,4,13
1372581956000,70,57,6,11,5
1370079956000,67,80,5,10,2
1370169956000,68,76,10,5,13
1370259956000,67,77,6,15,6
1370349956000,68,76,19,18,2
1370439956000,66,56,18,21,5
1370529956000,70,79,19,29,19
1370619956000,65,73,11,7,18
1370709956000,69,76,6,4,14
1370799956000,68,68,11,26,15
1370889956000,70,70,16,28,14
1370908801000,69,71,4,15,20
1370998801000,65,78,4,24,5
1371088801000,67,67,3,3,1
1371178801000,69,67,10,23,4
1371268801000,65,75,4,4,6
1371358801000,68,55,17,17,8
1371448801000,70,71,16,19,11
1371538801000,67,78,12,15,18
1371628801000,68,56,7,3,13
1371718801000,70,62,7,9,4
1371808801000,69,63,6,9,14
1371898801000,65,74,20,17,8
1371988801000,70,70,10,18,9
1372078801000,67,78,5,30,15
1372168801000,69,80,13,6,13
1372258801000,68,76,11,6,8
1372348801000,68,77,5,19,1
1372438801000,70,57,1,25,20
1372528801000,69,78,13,18,8
1372618801000,70,57,13,16,4
1370116801000,68,78,16,4,11
1370206801000,65,58,14,28,7
1370296801000,67,72,14,27,10
1370386801000,68,67,15,19,16
1370391199000,70,72,10,12,3
1370481199000,69,78,14,11,15
1370571199000,65,70,9,29,8
1370661199000,66,72,1,28,20
1370751199000,66,57,15,9,9
1370841199000,65,56,20,5,12
1370931199000,67,80,13,14,10
1371021199000,70,62,19,24,11
1371111199000,67,75,5,23,6
1371201199000,69,71,5,26,6
1371291199000,69,65,14,13,17
1371381199000,65,62,5,1,9
1371471199000,66,57,20,8,4
1371561199000,65,77,2,26,16
1371651199000,65,65,15,8,15
1371741199000,69,79,12,2,9
1371831199000,66,66,12,10,4
1371921199000,68,64,7,8,20
1372011199000,70,74,7,18,12
1372101199000,69,60,15,7,1
1372191199000,65,58,3,7,6
1372281199000,68,64,1,9,12
1372371199000,70,57,4,5,5
1372461199000,67,79,9,2,8
1372466631000,66,72,20,10,11
